order_date_dateorders,daily_orders,daily_sales,daily_avg_benefit,daily_late_rate
2018-01-17 10:00:00,1,11.54,2.96,0.0
2018-01-17 10:21:00,1,11.54,2.87,0.0
2018-01-17 10:42:00,1,11.54,1.07,0.0
2018-01-17 11:03:00,1,11.54,1.57,1.0
2018-01-17 11:24:00,1,11.54,2.81,1.0
2018-01-17 11:45:00,1,11.54,2.74,0.0
2018-01-17 12:06:00,1,11.54,-1.17,0.0
2018-01-17 12:27:00,1,11.54,2.94,0.0
2018-01-17 12:48:00,1,11.54,3.22,1.0
2018-01-17 13:09:00,1,39.75,-96.12,1.0
2018-01-17 13:30:00,1,39.75,11.76,0.0
2018-01-17 13:51:00,1,39.75,2.83,0.0
2018-01-17 14:12:00,1,39.75,0.5,1.0
2018-01-17 14:33:00,1,39.75,9.18,1.0
2018-01-17 14:54:00,1,39.75,14.8,1.0
2018-01-17 15:15:00,1,39.75,13.77,0.0
2018-01-17 15:36:00,1,39.75,15.5,1.0
2018-01-17 15:57:00,1,39.75,2.98,0.0
2018-01-17 16:18:00,1,39.75,6.36,1.0
2018-01-17 16:39:00,1,39.75,16.3,0.0
2018-01-17 17:00:00,1,39.75,15.18,0.0
2018-01-17 17:21:00,1,39.75,15.36,0.0
2018-01-17 17:42:00,1,39.75,1.01,0.0
2018-01-17 18:03:00,1,39.75,9.34,1.0
2018-01-17 18:24:00,1,39.75,17.49,1.0
2018-01-17 18:45:00,1,39.75,17.17,0.0
2018-01-17 19:06:00,1,39.75,16.64,0.0
2018-01-17 19:27:00,1,39.75,-1.07,0.0
2018-01-17 19:48:00,1,39.75,-0.53,1.0
2018-01-17 20:09:00,1,39.75,-11.86,1.0
2018-01-17 20:30:00,1,39.75,6.68,0.0
2018-01-17 20:51:00,1,39.75,14.65,0.0
2018-01-17 21:13:00,1,39.75,12.47,0.0
2018-01-17 21:34:00,1,39.75,18.89,1.0
2018-01-17 21:55:00,1,39.75,19.48,1.0
2018-01-17 22:16:00,1,39.75,14.31,0.0
2018-01-17 22:37:00,1,39.75,0.32,0.0
2018-01-17 22:58:00,1,39.75,3.26,1.0
2018-01-17 23:19:00,1,39.75,-23.09,1.0
2018-01-17 23:40:00,1,39.75,8.68,1.0
2018-01-18 00:01:00,1,39.75,11.49,0.0
2018-01-18 00:22:00,1,39.75,3.91,1.0
2018-01-18 00:43:00,1,39.75,16.09,1.0
2018-01-18 01:04:00,1,39.75,15.03,1.0
2018-01-18 01:25:00,1,39.75,-30.13,1.0
2018-01-18 01:46:00,1,39.75,10.35,0.0
2018-01-18 02:07:00,1,39.75,10.14,1.0
2018-01-18 02:28:00,1,39.75,15.86,0.0
2018-01-18 02:49:00,1,39.75,18.32,1.0
2018-01-18 03:10:00,1,39.75,-104.11,1.0
2018-01-18 03:31:00,1,39.75,18.7,0.0
2018-01-18 03:52:00,1,39.75,19.68,1.0
2018-01-18 04:13:00,1,39.75,10.34,1.0
2018-01-18 04:34:00,1,39.75,14.31,1.0
2018-01-18 04:55:00,1,39.75,8.9,1.0
2018-01-18 05:16:00,1,39.75,-5.74,0.0
2018-01-18 05:37:00,1,39.75,-56.09,0.0
2018-01-18 05:58:00,1,39.75,8.68,0.0
2018-01-18 06:19:00,1,39.75,9.12,1.0
2018-01-18 06:40:00,1,39.75,5.88,1.0
2018-01-18 07:01:00,1,39.75,6.16,0.0
2018-01-18 07:22:00,1,39.75,2.68,1.0
2018-01-18 07:43:00,1,39.75,-3.18,1.0
2018-01-18 08:04:00,1,39.75,17.37,1.0
2018-01-18 08:25:00,1,39.75,9.39,1.0
2018-01-18 08:46:00,1,39.75,3.32,0.0
2018-01-18 09:07:00,1,39.75,12.4,0.0
2018-01-18 09:28:00,1,39.75,-9.18,0.0
2018-01-18 09:49:00,1,39.75,12.19,1.0
2018-01-18 10:10:00,1,39.75,18.5,1.0
2018-01-18 10:31:00,1,39.75,17.89,0.0
2018-01-18 10:52:00,1,39.75,5.07,0.0
2018-01-18 11:13:00,1,39.75,11.45,1.0
2018-01-18 11:34:00,1,39.75,8.47,1.0
2018-01-18 11:55:00,1,39.75,15.18,0.0
2018-01-18 12:16:00,1,39.75,8.68,0.0
2018-01-18 12:37:00,1,39.75,10.58,1.0
2018-01-18 12:58:00,1,39.75,10.37,1.0
2018-01-18 13:19:00,1,39.75,10.14,1.0
2018-01-18 13:40:00,1,39.75,1.07,1.0
2018-01-18 14:02:00,1,39.75,10.13,0.0
2018-01-18 14:23:00,1,39.75,9.98,0.0
2018-01-18 14:44:00,1,39.75,4.7,0.0
2018-01-18 15:05:00,1,39.75,18.88,1.0
2018-01-18 15:26:00,1,39.75,-27.97,1.0
2018-01-18 15:47:00,1,39.75,18.12,0.0
2018-01-18 16:08:00,1,39.75,2.92,0.0
2018-01-18 16:29:00,1,39.75,3.46,0.0
2018-01-18 16:50:00,1,39.75,0.0,1.0
2018-01-18 17:11:00,1,39.75,-11.93,0.0
2018-01-18 17:32:00,1,39.75,-13.86,0.0
2018-01-18 17:53:00,1,39.75,-21.74,0.0
2018-01-18 18:14:00,1,39.75,-0.43,0.0
2018-01-18 18:35:00,1,39.75,8.68,1.0
2018-01-18 18:56:00,1,39.75,8.78,1.0
2018-01-18 19:17:00,1,39.75,16.25,0.0
2018-01-18 19:38:00,1,39.75,17.49,0.0
2018-01-18 19:59:00,1,39.75,8.94,0.0
2018-01-18 20:20:00,1,39.75,8.68,1.0
2018-01-18 20:41:00,1,39.75,10.35,1.0
2018-01-18 21:02:00,1,39.75,17.65,0.0
2018-01-18 21:23:00,1,39.75,-28.96,1.0
2018-01-18 21:44:00,1,39.75,12.4,1.0
2018-01-18 22:05:00,1,39.75,13.5,1.0
2018-01-18 22:26:00,1,39.75,10.52,1.0
2018-01-18 22:47:00,1,39.75,19.28,1.0
2018-01-18 23:08:00,1,39.75,19.48,1.0
2018-01-18 23:29:00,1,39.75,14.31,1.0
2018-01-18 23:50:00,1,39.75,15.26,1.0
2018-01-19 00:11:00,1,39.75,0.0,1.0
2018-01-19 00:32:00,1,39.75,15.18,0.0
2018-01-19 00:53:00,1,39.75,-25.61,0.0
2018-01-19 01:14:00,1,39.75,12.26,0.0
2018-01-19 01:35:00,1,39.75,12.1,1.0
2018-01-19 01:56:00,1,39.75,7.45,1.0
2018-01-19 02:17:00,1,39.75,6.26,0.0
2018-01-19 02:38:00,1,39.75,5.43,1.0
2018-01-19 02:59:00,1,39.75,4.18,0.0
2018-01-19 03:20:00,1,39.75,-26.29,1.0
2018-01-19 03:41:00,1,39.75,9.44,1.0
2018-01-19 04:02:00,1,39.75,16.03,0.0
2018-01-19 04:23:00,1,39.75,19.28,0.0
2018-01-19 04:44:00,1,39.75,18.31,0.0
2018-01-19 05:05:00,1,39.75,3.46,1.0
2018-01-19 05:26:00,1,39.75,-6.96,1.0
2018-01-19 05:47:00,1,39.75,3.37,0.0
2018-01-19 06:08:00,1,39.75,2.8,0.0
2018-01-19 06:29:00,1,39.75,11.08,0.0
2018-01-19 06:51:00,1,39.75,-49.49,1.0
2018-01-19 07:12:00,1,39.75,3.67,1.0
2018-01-19 07:33:00,1,39.75,15.2,0.0
2018-01-19 07:54:00,1,39.75,15.56,0.0
2018-01-19 08:15:00,1,39.75,11.82,1.0
2018-01-19 08:36:00,1,39.75,16.1,1.0
2018-01-19 08:57:00,1,39.75,-3.18,1.0
2018-01-19 09:18:00,1,39.75,7.87,0.0
2018-01-19 09:39:00,1,39.75,18.03,0.0
2018-01-19 10:00:00,1,39.75,8.99,0.0
2018-01-19 10:21:00,1,39.75,6.68,1.0
2018-01-19 10:42:00,1,39.75,14.0,1.0
2018-01-19 11:03:00,1,39.75,-6.35,0.0
2018-01-19 11:24:00,1,39.75,1.46,1.0
2018-01-19 11:45:00,1,39.75,10.73,1.0
2018-01-19 12:06:00,1,39.75,9.69,1.0
2018-01-19 12:27:00,1,39.75,13.04,1.0
2018-01-19 12:48:00,1,39.75,-25.0,1.0
2018-01-19 13:09:00,1,39.75,15.18,1.0
2018-01-19 13:30:00,1,39.75,12.02,0.0
2018-01-19 13:51:00,1,39.75,11.83,1.0
2018-01-19 14:12:00,1,39.75,12.1,1.0
2018-01-19 14:33:00,1,39.75,0.7,0.0
2018-01-19 14:54:00,1,39.75,2.15,0.0
2018-01-19 15:15:00,1,39.75,-2.13,0.0
2018-01-19 15:36:00,1,39.75,-27.1,1.0
2018-01-19 15:57:00,1,39.75,0.38,1.0
2018-01-19 16:18:00,1,39.75,11.33,0.0
2018-01-19 16:39:00,1,39.75,4.77,1.0
2018-01-19 17:00:00,1,39.75,-63.62,0.0
2018-01-19 17:21:00,1,39.75,-66.22,1.0
2018-01-19 17:42:00,1,39.75,-9.37,1.0
2018-01-19 18:03:00,1,39.75,3.5,0.0
2018-01-19 18:24:00,1,39.75,-2.62,1.0
2018-01-19 18:45:00,1,39.75,10.49,1.0
2018-01-19 19:06:00,1,39.75,15.97,1.0
2018-01-19 19:27:00,1,39.75,15.51,1.0
2018-01-19 19:48:00,1,39.75,16.03,0.0
2018-01-19 20:09:00,1,39.75,-7.6,0.0
2018-01-19 20:30:00,1,39.75,5.88,0.0
2018-01-19 20:51:00,1,39.75,-25.64,1.0
2018-01-19 21:12:00,1,39.75,-26.22,1.0
2018-01-19 21:33:00,1,39.75,-27.74,0.0
2018-01-19 21:54:00,1,39.75,12.94,0.0
2018-01-19 22:15:00,1,39.75,-50.07,0.0
2018-01-19 22:36:00,1,39.75,-27.68,1.0
2018-01-19 22:57:00,1,39.75,-0.95,1.0
2018-01-19 23:18:00,1,39.75,-7.71,0.0
2018-01-19 23:39:00,1,39.75,7.79,0.0
2018-01-20 00:01:00,1,39.75,8.85,0.0
2018-01-20 00:22:00,1,39.75,3.98,1.0
2018-01-20 00:43:00,1,39.75,3.37,1.0
2018-01-20 01:04:00,1,39.75,-1.81,0.0
2018-01-20 01:25:00,1,39.75,-13.85,1.0
2018-01-20 01:46:00,1,39.75,7.42,0.0
2018-01-20 02:07:00,1,39.75,16.7,1.0
2018-01-20 02:28:00,1,39.75,16.22,1.0
2018-01-20 02:49:00,1,39.75,-40.63,0.0
2018-01-20 03:10:00,1,39.75,8.75,1.0
2018-01-20 03:31:00,1,39.75,12.52,0.0
2018-01-20 03:52:00,1,39.75,6.33,1.0
2018-01-20 04:13:00,1,39.75,7.76,1.0
2018-01-20 04:34:00,1,39.75,11.27,0.0
2018-01-20 04:55:00,1,39.75,-94.41,1.0
2018-01-20 05:16:00,1,39.75,-66.78,0.0
2018-01-20 05:37:00,1,39.75,-65.55,1.0
2018-01-20 05:58:00,1,39.75,13.24,1.0
2018-01-20 06:19:00,1,39.75,0.0,0.0
2018-01-20 06:40:00,1,39.75,5.17,1.0
2018-01-20 07:01:00,1,39.75,11.93,1.0
2018-01-20 07:22:00,1,39.75,10.49,1.0
2018-01-20 07:43:00,1,39.75,9.13,1.0
2018-01-20 08:04:00,1,39.75,10.72,0.0
2018-01-20 08:25:00,1,39.75,12.02,1.0
2018-01-20 08:46:00,1,39.75,9.73,1.0
2018-01-20 09:07:00,1,39.75,12.97,1.0
2018-01-20 09:28:00,1,39.75,-23.33,1.0
2018-01-20 09:49:00,1,39.75,12.52,0.0
2018-01-20 10:10:00,1,39.75,-1.37,0.0
2018-01-20 10:31:00,1,39.75,-5.55,0.0
2018-01-20 10:52:00,1,39.75,13.15,0.0
2018-01-20 11:13:00,1,39.75,9.93,0.0
2018-01-20 11:34:00,1,39.75,11.07,0.0
2018-01-20 11:55:00,1,39.75,11.57,1.0
2018-01-20 12:16:00,1,39.75,2.45,1.0
2018-01-20 12:37:00,1,39.75,4.92,1.0
2018-01-20 12:58:00,1,39.75,-33.11,1.0
2018-01-20 13:19:00,1,39.75,-22.87,0.0
2018-01-20 13:40:00,1,39.75,2.23,0.0
2018-01-20 14:01:00,1,39.75,11.73,0.0
2018-01-20 14:22:00,1,39.75,-57.74,1.0
2018-01-20 14:43:00,1,39.75,-8.35,1.0
2018-01-20 15:04:00,1,39.75,-6.35,0.0
2018-01-20 15:25:00,1,39.75,4.32,0.0
2018-01-20 15:46:00,1,39.75,3.5,0.0
2018-01-20 16:07:00,1,39.75,2.93,1.0
2018-01-20 16:28:00,1,39.75,7.6,1.0
2018-01-20 16:50:00,1,39.75,12.01,0.0
2018-01-20 17:11:00,1,39.75,2.82,1.0
2018-01-20 17:32:00,1,39.75,14.16,0.0
2018-01-20 17:53:00,1,39.75,17.55,1.0
2018-01-20 18:14:00,1,39.75,-27.95,1.0
2018-01-20 18:35:00,1,39.75,19.09,0.0
2018-01-20 18:56:00,1,39.75,18.1,0.0
2018-01-20 19:17:00,1,39.75,10.34,1.0
2018-01-20 19:38:00,1,39.75,8.05,1.0
2018-01-20 19:59:00,1,39.75,14.63,1.0
2018-01-20 20:20:00,1,39.75,-6.23,1.0
2018-01-20 20:41:00,1,39.75,11.55,1.0
2018-01-20 21:02:00,1,39.75,9.35,1.0
2018-01-20 21:23:00,1,39.75,6.35,1.0
2018-01-20 21:44:00,1,39.75,3.91,1.0
2018-01-20 22:05:00,1,39.75,3.08,0.0
2018-01-20 22:26:00,1,39.75,4.04,1.0
2018-01-20 22:47:00,1,39.75,-2.42,1.0
2018-01-20 23:08:00,1,39.75,18.11,1.0
2018-01-20 23:29:00,1,39.75,18.41,1.0
2018-01-20 23:50:00,1,39.75,-1.43,0.0
2018-01-21 00:11:00,1,39.75,-27.97,0.0
2018-01-21 00:32:00,1,39.75,12.53,1.0
2018-01-21 00:53:00,1,39.75,10.25,0.0
2018-01-21 01:14:00,1,39.75,12.99,0.0
2018-01-21 01:35:00,1,39.75,17.89,0.0
2018-01-21 01:56:00,1,39.75,12.22,0.0
2018-01-21 02:17:00,1,39.75,15.58,0.0
2018-01-21 02:38:00,1,39.75,-52.15,1.0
2018-01-21 02:59:00,1,39.75,10.33,1.0
2018-01-21 03:20:00,1,39.75,12.12,0.0
2018-01-21 03:41:00,1,39.75,10.98,0.0
2018-01-21 04:02:00,1,39.75,16.95,0.0
2018-01-21 04:23:00,1,39.75,10.95,1.0
2018-01-21 04:44:00,1,39.75,12.52,1.0
2018-01-21 05:05:00,1,39.75,-24.13,0.0
2018-01-21 05:26:00,1,39.75,-8.61,0.0
2018-01-21 05:47:00,1,39.75,-1.88,0.0
2018-01-21 06:08:00,1,39.75,12.27,1.0
2018-01-21 06:29:00,1,39.75,14.12,1.0
2018-01-21 06:50:00,1,39.75,0.0,0.0
2018-01-21 07:11:00,1,39.75,-19.13,0.0
2018-01-21 07:32:00,1,39.75,4.92,0.0
2018-01-21 07:53:00,1,39.75,14.71,0.0
2018-01-21 08:14:00,1,39.75,7.75,0.0
2018-01-21 08:35:00,1,39.75,14.31,1.0
2018-01-21 08:56:00,1,39.75,14.99,1.0
2018-01-21 09:17:00,1,39.75,3.3,1.0
2018-01-21 09:39:00,1,39.75,9.68,1.0
2018-01-21 10:00:00,1,39.75,16.22,1.0
2018-01-21 10:21:00,1,39.75,7.78,0.0
2018-01-21 10:42:00,1,39.75,-10.49,0.0
2018-01-21 11:03:00,1,39.75,-25.04,0.0
2018-01-21 11:24:00,1,39.75,-24.13,1.0
2018-01-21 11:45:00,1,39.75,12.94,1.0
2018-01-21 12:06:00,1,39.75,2.25,0.0
2018-01-21 12:27:00,1,39.75,10.57,0.0
2018-01-21 12:48:00,1,39.75,17.17,0.0
2018-01-21 13:09:00,1,39.75,18.51,1.0
2018-01-21 13:30:00,1,39.75,11.3,1.0
2018-01-21 13:51:00,1,39.75,10.63,0.0
2018-01-21 14:12:00,1,39.75,1.51,1.0
2018-01-21 14:33:00,1,39.75,-24.83,1.0
2018-01-21 14:54:00,1,39.75,9.54,1.0
2018-01-21 15:15:00,1,39.75,15.65,1.0
2018-01-21 15:36:00,1,39.75,3.73,0.0
2018-01-21 15:57:00,1,39.75,-26.71,1.0
2018-01-21 16:18:00,1,39.75,-23.65,0.0
2018-01-21 16:39:00,1,39.75,16.6,1.0
2018-01-21 17:00:00,1,39.75,-59.47,1.0
2018-01-21 17:21:00,1,39.75,-27.44,0.0
2018-01-21 17:42:00,1,39.75,12.66,1.0
2018-01-21 18:03:00,1,39.75,18.48,0.0
2018-01-21 18:24:00,1,39.75,16.9,1.0
2018-01-21 18:45:00,1,39.75,-28.96,1.0
2018-01-21 19:06:00,1,39.75,12.4,1.0
2018-01-21 19:27:00,1,39.75,4.36,1.0
2018-01-21 19:48:00,1,39.75,19.48,1.0
2018-01-21 20:09:00,1,39.75,12.99,1.0
2018-01-21 20:30:00,1,39.75,10.73,1.0
2018-01-21 20:51:00,1,39.75,9.69,0.0
2018-01-21 21:12:00,1,39.75,4.77,0.0
2018-01-21 21:33:00,1,39.75,-6.23,0.0
2018-01-21 21:54:00,1,39.75,-56.09,1.0
2018-01-21 22:15:00,1,39.75,-2.5,1.0
2018-01-21 22:36:00,1,39.75,3.38,0.0
2018-01-21 22:57:00,1,39.75,6.5,1.0
2018-01-21 23:18:00,1,39.75,10.14,1.0
2018-01-21 23:39:00,1,39.75,8.94,1.0
2018-01-22 00:00:00,1,39.75,10.13,1.0
2018-01-22 00:21:00,1,39.75,7.8,0.0
2018-01-22 00:42:00,1,39.75,4.7,0.0
2018-01-22 01:03:00,1,39.75,13.59,0.0
2018-01-22 01:24:00,1,39.75,13.36,1.0
2018-01-22 01:45:00,1,39.75,-1.66,0.0
2018-01-22 02:06:00,1,39.75,-7.25,0.0
2018-01-22 02:27:00,1,39.75,11.02,1.0
2018-01-22 02:49:00,1,39.75,12.44,1.0
2018-01-22 03:10:00,1,39.75,3.73,1.0
2018-01-22 03:31:00,1,39.75,10.75,1.0
2018-01-22 03:52:00,1,39.75,7.17,0.0
2018-01-22 04:13:00,1,39.75,10.33,0.0
2018-01-22 04:34:00,1,39.75,8.35,0.0
2018-01-22 04:55:00,1,39.75,1.35,1.0
2018-01-22 05:16:00,1,39.75,15.22,1.0
2018-01-22 05:37:00,1,39.75,12.7,1.0
2018-01-22 05:58:00,1,39.75,16.81,0.0
2018-01-22 06:19:00,1,39.75,16.28,0.0
2018-01-22 06:40:00,1,39.75,-62.84,0.0
2018-01-22 07:01:00,1,39.75,10.89,0.0
2018-01-22 07:22:00,1,39.75,-33.04,0.0
2018-01-22 07:43:00,1,39.75,4.31,1.0
2018-01-22 08:04:00,1,39.75,12.07,1.0
2018-01-22 08:25:00,1,39.75,-7.79,1.0
2018-01-22 08:46:00,1,39.75,14.17,1.0
2018-01-22 09:07:00,1,39.75,19.08,0.0
2018-01-22 09:28:00,1,39.75,7.75,0.0
2018-01-22 09:49:00,1,39.75,12.72,0.0
2018-01-22 10:10:00,1,39.75,-50.52,0.0
2018-01-22 10:31:00,1,39.75,-4.12,0.0
2018-01-22 10:52:00,1,39.75,11.29,0.0
2018-01-22 11:13:00,1,39.75,16.22,0.0
2018-01-22 11:34:00,1,39.75,-1.31,0.0
2018-01-22 11:55:00,1,39.75,9.44,1.0
2018-01-22 12:16:00,1,39.75,12.09,1.0
2018-01-22 12:37:00,1,39.75,0.72,1.0
2018-01-22 12:58:00,1,39.75,4.18,1.0
2018-01-22 13:19:00,1,39.75,-10.18,1.0
2018-01-22 13:40:00,1,39.75,16.99,1.0
2018-01-22 14:01:00,1,39.75,17.17,1.0
2018-01-22 14:22:00,1,39.75,18.89,0.0
2018-01-22 14:43:00,1,39.75,7.01,1.0
2018-01-22 15:04:00,1,39.75,10.63,1.0
2018-01-22 15:25:00,1,39.75,4.49,0.0
2018-01-22 15:46:00,1,39.75,14.91,1.0
2018-01-22 16:07:00,1,39.75,14.95,0.0
2018-01-22 16:28:00,1,39.75,11.08,0.0
2018-01-22 16:49:00,1,39.75,14.19,0.0
2018-01-22 17:10:00,1,39.75,-0.47,1.0
2018-01-22 17:31:00,1,39.75,4.22,1.0
2018-01-22 17:52:00,1,39.75,11.69,0.0
2018-01-22 18:13:00,1,39.75,12.24,0.0
2018-01-22 18:34:00,1,39.75,3.15,0.0
2018-01-22 18:55:00,1,39.75,3.26,0.0
2018-01-22 19:16:00,1,39.75,9.24,1.0
2018-01-22 19:38:00,1,39.75,10.89,0.0
2018-01-22 19:59:00,1,39.75,16.99,0.0
2018-01-22 20:20:00,1,39.75,12.9,0.0
2018-01-22 20:41:00,1,39.75,-59.76,1.0
2018-01-22 21:02:00,1,39.75,14.14,1.0
2018-01-22 21:23:00,1,39.75,-9.37,0.0
2018-01-22 21:44:00,1,39.75,9.94,1.0
2018-01-22 22:05:00,1,39.75,12.22,1.0
2018-01-22 22:26:00,1,39.75,15.26,1.0
2018-01-22 22:47:00,1,39.75,9.45,1.0
2018-01-22 23:08:00,1,39.75,8.91,0.0
2018-01-22 23:29:00,1,39.75,15.03,1.0
2018-01-22 23:50:00,1,39.75,0.34,1.0
2018-01-23 00:11:00,1,39.75,15.91,1.0
2018-01-23 00:32:00,1,39.75,10.14,1.0
2018-01-23 00:53:00,1,39.75,9.66,0.0
2018-01-23 01:14:00,1,39.75,-25.32,1.0
2018-01-23 01:35:00,1,39.75,-64.69,1.0
2018-01-23 01:56:00,1,39.75,4.7,1.0
2018-01-23 02:17:00,1,39.75,11.82,1.0
2018-01-23 02:38:00,1,39.75,15.65,1.0
2018-01-23 02:59:00,1,39.75,18.12,1.0
2018-01-23 03:20:00,1,39.75,12.08,1.0
2018-01-23 03:41:00,1,39.75,18.89,1.0
2018-01-23 04:02:00,1,39.75,19.88,1.0
2018-01-23 04:23:00,1,39.75,14.01,1.0
2018-01-23 04:44:00,1,39.75,1.91,1.0
2018-01-23 05:05:00,1,39.75,13.04,1.0
2018-01-23 05:26:00,1,39.75,5.28,1.0
2018-01-23 05:47:00,1,39.75,0.4,1.0
2018-01-23 06:08:00,1,39.75,-24.77,0.0
2018-01-23 06:29:00,1,39.75,12.1,0.0
2018-01-23 06:50:00,1,39.75,11.54,0.0
2018-01-23 07:11:00,1,39.75,6.44,1.0
2018-01-23 07:32:00,1,39.75,-31.11,1.0
2018-01-23 07:53:00,1,39.75,16.27,0.0
2018-01-23 08:14:00,1,39.75,8.45,0.0
2018-01-23 08:35:00,1,39.75,-27.68,0.0
2018-01-23 08:56:00,1,39.75,12.9,1.0
2018-01-23 09:17:00,1,39.75,-9.64,1.0
2018-01-23 09:38:00,1,39.75,3.9,0.0
2018-01-23 09:59:00,1,39.75,-69.54,0.0
2018-01-23 10:20:00,1,39.75,-29.14,0.0
2018-01-23 10:41:00,1,39.75,10.08,1.0
2018-01-23 11:02:00,1,39.75,11.13,1.0
2018-01-23 11:23:00,1,39.75,9.78,0.0
2018-01-23 11:44:00,1,39.75,15.84,1.0
2018-01-23 12:05:00,1,39.75,3.67,0.0
2018-01-23 12:26:00,1,39.75,11.15,1.0
2018-01-23 12:48:00,1,39.75,7.26,1.0
2018-01-23 13:09:00,1,39.75,10.49,0.0
2018-01-23 13:30:00,1,39.75,13.52,0.0
2018-01-23 13:51:00,1,39.75,10.49,0.0
2018-01-23 14:12:00,1,39.75,17.37,1.0
2018-01-23 14:33:00,1,39.75,16.9,1.0
2018-01-23 14:54:00,1,39.75,10.95,0.0
2018-01-23 15:15:00,1,39.75,9.16,1.0
2018-01-23 15:36:00,1,39.75,10.41,0.0
2018-01-23 15:57:00,1,39.75,11.3,1.0
2018-01-23 16:18:00,1,39.75,18.5,1.0
2018-01-23 16:39:00,1,39.75,-30.49,1.0
2018-01-23 17:00:00,1,39.75,7.75,1.0
2018-01-23 17:21:00,1,39.75,5.18,0.0
2018-01-23 17:42:00,1,39.75,0.0,1.0
2018-01-23 18:03:00,1,39.75,15.84,1.0
2018-01-23 18:24:00,1,39.75,9.35,0.0
2018-01-23 18:45:00,1,39.75,15.88,0.0
2018-01-23 19:06:00,1,39.75,12.45,0.0
2018-01-23 19:27:00,1,39.75,17.14,1.0
2018-01-23 19:48:00,1,39.75,17.17,1.0
2018-01-23 20:09:00,1,39.75,18.09,0.0
2018-01-23 20:30:00,1,39.75,0.0,0.0
2018-01-23 20:51:00,1,39.75,10.52,0.0
2018-01-23 21:12:00,1,39.75,0.0,0.0
2018-01-23 21:33:00,1,39.75,-1.91,1.0
2018-01-23 21:54:00,1,39.75,12.72,0.0
2018-01-23 22:15:00,1,39.75,9.74,0.0
2018-01-23 22:36:00,1,39.75,13.3,0.0
2018-01-23 22:57:00,1,39.75,17.89,1.0
2018-01-23 23:18:00,1,39.75,0.89,1.0
2018-01-23 23:39:00,1,39.75,0.38,0.0
2018-01-24 00:00:00,1,39.75,14.34,1.0
2018-01-24 00:21:00,1,39.75,15.51,0.0
2018-01-24 00:42:00,1,39.75,-22.27,1.0
2018-01-24 01:03:00,1,39.75,2.53,1.0
2018-01-24 01:24:00,1,39.75,11.24,0.0
2018-01-24 01:45:00,1,39.75,11.37,0.0
2018-01-24 02:06:00,1,39.75,12.52,0.0
2018-01-24 02:27:00,1,39.75,12.66,1.0
2018-01-24 02:48:00,1,39.75,17.37,1.0
2018-01-24 03:09:00,1,39.75,18.03,0.0
2018-01-24 03:30:00,1,39.75,9.82,1.0
2018-01-24 03:51:00,1,39.75,11.07,1.0
2018-01-24 04:12:00,1,39.75,-63.62,1.0
2018-01-24 04:33:00,1,39.75,5.84,1.0
2018-01-24 04:54:00,1,39.75,16.92,0.0
2018-01-24 05:15:00,1,39.75,15.11,0.0
2018-01-24 05:37:00,1,39.75,7.45,0.0
2018-01-24 05:58:00,1,39.75,5.09,1.0
2018-01-24 06:19:00,1,39.75,1.96,1.0
2018-01-24 06:40:00,1,39.75,15.51,0.0
2018-01-24 07:01:00,1,39.75,15.36,0.0
2018-01-24 07:22:00,1,39.75,15.54,1.0
2018-01-24 07:43:00,1,39.75,1.38,1.0
2018-01-24 08:04:00,1,39.75,16.44,1.0
2018-01-24 08:25:00,1,39.75,15.74,0.0
2018-01-24 08:46:00,1,39.75,-6.8,0.0
2018-01-24 09:07:00,1,39.75,10.35,0.0
2018-01-24 09:28:00,1,39.75,0.75,1.0
2018-01-24 09:49:00,1,39.75,13.59,1.0
2018-01-24 10:10:00,1,39.75,14.31,0.0
2018-01-24 10:31:00,1,39.75,13.03,1.0
2018-01-24 10:52:00,1,39.75,-68.17,1.0
2018-01-24 11:13:00,1,39.75,-62.96,1.0
2018-01-24 11:34:00,1,39.75,6.48,1.0
2018-01-24 11:55:00,1,39.75,-13.42,0.0
2018-01-24 12:16:00,1,39.75,-6.36,0.0
2018-01-24 12:37:00,1,39.75,15.65,0.0
2018-01-24 12:58:00,1,39.75,11.22,1.0
2018-01-24 13:19:00,1,39.75,12.02,1.0
2018-01-24 13:40:00,1,39.75,-52.37,0.0
2018-01-24 14:01:00,1,39.75,16.6,0.0
2018-01-24 14:22:00,1,39.75,-54.22,1.0
2018-01-24 14:43:00,1,39.75,12.09,1.0
2018-01-24 15:04:00,1,39.75,12.23,1.0
2018-01-24 15:25:00,1,39.75,12.5,0.0
2018-01-24 15:46:00,1,39.75,6.57,0.0
2018-01-24 16:07:00,1,39.75,0.0,0.0
2018-01-24 16:28:00,1,39.75,-20.99,1.0
2018-01-24 16:49:00,1,39.75,-10.45,1.0
2018-01-24 17:10:00,1,39.75,-7.32,0.0
2018-01-24 17:31:00,1,39.75,-6.89,0.0
2018-01-24 17:52:00,1,39.75,12.92,0.0
2018-01-24 18:13:00,1,39.75,8.05,1.0
2018-01-24 18:34:00,1,39.75,3.59,1.0
2018-01-24 18:55:00,1,39.75,-3.72,1.0
2018-01-24 19:16:00,1,39.75,2.05,0.0
2018-01-24 19:37:00,1,39.75,10.45,0.0
2018-01-24 19:58:00,1,39.75,7.2,1.0
2018-01-24 20:19:00,1,39.75,16.25,1.0
2018-01-24 20:40:00,1,39.75,16.79,0.0
2018-01-24 21:01:00,1,39.75,-1.36,0.0
